CustomerID,Age,Gender,AnnualIncome,SpendingScore,MembershipStatus,ProductCategory,PurchaseFrequency,AvgTransactionValue,ChurnRisk,PurchaseNextMonth,ExpectedSpend
268,36,Female,20000,41.55743428422327,Bronze,Health & Beauty,3,537.8168171486655,0.6588284853900243,0,0.0
269,37,Male,59587,65.86219773790947,Bronze,Grocery,2,1000.0,0.35711104087161233,0,0.0
270,49,Female,86583,26.763423200537705,Platinum,Fashion,1,1000.0,0.9175673276186175,0,0.0
271,24,Female,84918,16.78973399159447,Bronze,Sports,1,922.5794374775295,0.8582154378324327,0,0.0
272,69,Male,53143,16.885798812851416,Silver,Health & Beauty,2,580.6679804055233,0.8699083774297351,0,0.0
273,58,Male,50966,7.978702618671321,Gold,Sports,1,263.1330887568194,0.8733883456439696,0,0.0
274,50,Male,67031,19.37902378522306,Platinum,Electronics,2,840.5571118130775,1.0,0,0.0
275,57,Female,45024,66.75771911390785,Silver,Health & Beauty,8,1000.0,0.5744874280940563,0,0.0
276,56,Male,64526,88.2873705725073,Gold,Electronics,13,1000.0,0.5795923494884833,1,1314.3009836715878
277,35,Female,71491,81.59844287352502,Bronze,Grocery,7,1000.0,0.33130829518897387,1,1019.6678964659301
278,57,Male,78403,68.82829667757393,Bronze,Fashion,2,1000.0,0.4127549404537767,0,0.0
279,18,Female,58497,11.932754477699165,Bronze,Home & Living,1,451.68437644888286,0.8587450656967225,0,0.0
280,28,Male,56944,29.629557183299035,Silver,Electronics,1,1000.0,0.8550822376077913,0,0.0
281,45,Male,46830,31.670880656924428,Silver,Home & Living,3,959.7152051819515,0.8209146357304298,0,0.0
282,42,Female,47596,25.7457376933645,Bronze,Home & Living,1,792.9370357363001,0.7363240698940166,1,545.8326654302998
283,67,Female,56602,51.98556031126259,Bronze,Fashion,4,1000.0,0.5716306906128888,1,850.9220949656795
284,40,Male,65510,54.01982767308758,Silver,Grocery,2,1000.0,0.6098327046795828,1,1430.5292676740187
285,48,Female,73703,36.33171154193991,Bronze,Fashion,2,1000.0,0.6834385061124716,0,0.0
286,47,Female,47952,36.02512671490717,Silver,Health & Beauty,2,1000.0,0.7778066363413111,0,0.0
287,59,Female,82390,83.02700419270205,Silver,Electronics,2,1000.0,0.48723585571633377,1,993.076709787574
288,52,Female,55933,79.13999198364887,Silver,Home & Living,7,1000.0,0.4137202568581052,1,765.6094576664149
289,24,Male,59679,31.47178733639382,Silver,Fashion,4,1000.0,0.7979455976778564,0,0.0
290,33,Male,48791,91.46505594345267,Gold,Fashion,15,1000.0,0.6434610315942965,1,1302.765671462038
291,43,Male,23636,95.3286866832481,Bronze,Fashion,2,1000.0,0.13323944504941956,1,738.9046956675766
292,65,Female,73260,33.34751166097404,Silver,Electronics,3,1000.0,0.7763952572581607,0,0.0
293,69,Female,71052,36.08806993051243,Silver,Grocery,3,1000.0,0.8480950342103124,0,0.0
294,66,Male,55780,51.05778118877392,Bronze,Fashion,2,1000.0,0.5723538428984899,0,0.0
295,19,Male,61004,94.17096044083368,Bronze,Electronics,1,1000.0,0.07876234207444098,1,902.1311550288764
296,18,Female,67739,87.75562388108884,Bronze,Home & Living,7,1000.0,0.17042550246248217,0,0.0
297,65,Other,36561,11.15422829577539,Bronze,Health & Beauty,1,263.88997846889697,0.9340909060562936,0,0.0
298,29,Female,52064,39.88034358387021,Silver,Sports,3,1000.0,0.7419878403074323,0,0.0
299,22,Male,71913,55.78374778522741,Gold,Electronics,4,1000.0,0.7292102544108039,1,897.7289756227224
300,54,Male,41185,50.81011478260246,Bronze,Sports,3,1000.0,0.650770176114901,0,0.0
301,49,Male,64403,20.192443725752376,Bronze,Fashion,1,841.4980678327825,0.7873936486603089,1,1161.4760204812599
302,26,Female,39651,86.02286034564732,Platinum,Fashion,15,1000.0,0.7382107277914564,0,0.0
303,58,Male,66996,68.0171375166869,Bronze,Electronics,6,1000.0,0.28969025187790615,0,0.0
304,52,Female,59465,83.95292911032855,Bronze,Sports,2,1000.0,0.30245663244709164,1,1219.1780240519797
305,36,Male,35773,86.01766365559774,Silver,Fashion,11,1000.0,0.3579337393576868,1,1084.9927336058217
306,65,Female,77471,75.08722951290824,Silver,Home & Living,3,1000.0,0.5272462318496888,1,1189.2616354659551
307,33,Female,48981,44.48184952372202,Bronze,Grocery,5,1000.0,0.6472648608583669,0,0.0
308,20,Female,47846,61.44412874652703,Bronze,Grocery,3,1000.0,0.5644578042206457,0,0.0
309,37,Male,63008,16.876175205854572,Bronze,Fashion,1,688.064392617217,0.8805782019738695,0,0.0
310,41,Male,77229,67.69089633001586,Silver,Sports,3,1000.0,0.5083593944738836,0,0.0
311,50,Male,44762,18.746072318188794,Silver,Health & Beauty,1,542.9776499980107,0.891458641772533,0,0.0
312,41,Female,60925,69.70100946050552,Bronze,Fashion,1,1000.0,0.334728272464021,1,752.2789595768364
313,69,Female,66432,23.730217914642896,Silver,Health & Beauty,2,1000.0,0.8498464834729451,0,0.0
314,28,Female,70396,12.637578714871777,Gold,Health & Beauty,1,575.6667100043792,0.9267669811485225,0,0.0
315,66,Female,62646,17.363164524152786,Bronze,Sports,1,703.8533848691177,0.8402145967990313,0,0.0
316,25,Female,54494,1.1972213866879566,Bronze,Health & Beauty,1,42.21661919017723,0.9443066831234301,0,0.0
317,53,Male,47586,72.15522216749949,Silver,Home & Living,6,1000.0,0.5099357478156424,0,0.0
318,55,Female,61292,73.50770385677953,Bronze,Sports,1,1000.0,0.3796421665732877,1,1438.7601271637589
319,57,Male,43917,51.97840164141269,Bronze,Fashion,4,1000.0,0.44958954549369945,0,0.0
320,37,Male,20000,16.974917304482986,Silver,Home & Living,1,219.68141569136034,0.8467459462053623,0,0.0
321,52,Female,66548,9.271879413558285,Gold,Electronics,1,399.26480554480435,0.962042961391222,0,0.0
322,65,Male,73559,2.893767677291414,Gold,Grocery,1,137.738474015892,0.8681653295528722,0,0.0
323,42,Male,24556,17.40906951955685,Silver,Fashion,1,276.6235039444503,0.965149735048748,0,0.0
324,52,Female,44854,89.19469796333152,Silver,Fashion,6,1000.0,0.34008157352902657,1,919.8703717822713
325,42,Male,69287,24.912147328466496,Bronze,Fashion,1,1000.0,0.7288862981058801,0,0.0
326,46,Female,90862,36.07286139450435,Silver,Home & Living,1,1000.0,0.7371228564256301,0,0.0
327,35,Male,60311,11.429202963651985,Bronze,Electronics,1,446.0408672058934,0.9040058152670434,0,0.0
328,63,Male,49079,23.01376917006886,Bronze,Sports,2,730.8825147219037,0.7550524325717634,0,0.0
329,35,Male,57256,52.403232507240304,Silver,Electronics,1,1000.0,0.6821980557487642,0,0.0
330,19,Male,80623,61.1675156264696,Silver,Home & Living,5,1000.0,0.5918127175867739,0,0.0
331,52,Female,50310,25.289879102454893,Bronze,Fashion,2,823.3061594288992,0.7305289933976381,0,0.0
332,33,Male,48012,6.715483763286604,Gold,Grocery,1,208.6334026444569,0.9403023253374484,0,0.0
333,58,Female,52758,39.71225404361247,Bronze,Fashion,1,1000.0,0.5667512287879719,0,0.0
334,53,Male,45700,24.18613372170708,Bronze,Sports,1,715.2188944952564,0.7196577517278945,0,0.0
335,50,Female,61840,22.735838399750392,Bronze,Health & Beauty,1,909.7802292870282,0.8147573708128646,0,0.0
336,21,Female,84370,96.02641746863208,Silver,Grocery,11,1000.0,0.2864718499160841,1,818.2549972794209
337,50,Female,64846,62.01374810664668,Silver,Fashion,4,1000.0,0.6561179859059278,0,0.0
338,31,Male,56214,56.13096587403749,Bronze,Grocery,3,1000.0,0.49836746714911956,0,0.0
339,38,Male,55622,42.16173524880887,Silver,Health & Beauty,5,1000.0,0.6372266820031381,0,0.0
340,65,Male,36552,43.46548900958428,Bronze,Electronics,3,1000.0,0.5516432346103634,0,0.0
341,37,Female,73246,54.54959537997,Silver,Home & Living,7,1000.0,0.6708013170742815,0,0.0
342,25,Male,58832,69.94655089657462,Bronze,Fashion,4,1000.0,0.3666553618003747,1,718.9701271058013
343,24,Female,57292,70.51246352200111,Bronze,Sports,1,1000.0,0.4149875696298718,0,0.0
344,20,Female,107896,17.997696862839508,Gold,Electronics,3,1000.0,0.8916871166818992,0,0.0
345,34,Male,64481,50.51116245558607,Bronze,Fashion,3,1000.0,0.5173879332745499,1,1034.9040863826442
346,50,Female,48723,41.783851408376094,Bronze,Electronics,1,1000.0,0.6799177058763344,0,0.0
347,65,Male,53604,87.18216966066903,Silver,Sports,4,1000.0,0.3467959435238872,0,0.0
348,29,Male,77226,63.510473200619266,Platinum,Fashion,1,1000.0,0.8339212870666602,0,0.0
349,68,Female,61699,53.7179025751822,Bronze,Health & Beauty,3,1000.0,0.5059496963032918,0,0.0
350,39,Female,38425,12.42406957571282,Bronze,Health & Beauty,1,308.9176989759007,0.9321195444873733,0,0.0
351,39,Female,73788,60.958151043017736,Bronze,Sports,6,1000.0,0.5423008399896303,0,0.0
352,63,Male,49977,12.60318666234311,Silver,Grocery,1,407.58059169459096,0.8921688092035478,0,0.0
353,47,Male,88099,34.38345098100945,Bronze,Sports,1,1000.0,0.6631918342310921,1,1101.3596072783544
354,55,Female,76200,15.141354516618854,Silver,Grocery,1,746.5853510852195,0.9273009378355358,0,0.0
355,55,Female,53290,69.51529105541252,Platinum,Fashion,1,1000.0,0.737353947073609,0,0.0
356,62,Female,79215,21.41895926977911,Bronze,Grocery,2,1000.0,0.8880526394644899,0,0.0
357,68,Male,61017,39.794077945614575,Bronze,Fashion,1,1000.0,0.7141544259922925,0,0.0
358,25,Female,72791,89.67180298425909,Bronze,Fashion,7,1000.0,0.14299779118364664,0,0.0
359,44,Male,67270,21.22732195649806,Bronze,Home & Living,1,924.0143083408688,0.7297978614211721,0,0.0
360,44,Male,47304,51.27270133191913,Gold,Fashion,4,1000.0,0.6856076356975934,0,0.0
361,51,Female,50346,42.50789445543618,Bronze,Grocery,1,1000.0,0.5601604679031185,0,0.0
362,38,Male,75449,2.7942800635272436,Bronze,Home & Living,1,136.4210691902794,1.0,0,0.0
363,47,Female,54978,79.48305324370847,Silver,Home & Living,11,1000.0,0.521077143083011,1,959.4833010501653
364,50,Male,53945,7.835544725145373,Bronze,Fashion,1,273.5131714542236,0.9689864081046329,0,0.0
365,45,Male,45673,47.95124707671841,Silver,Sports,3,1000.0,0.6525316596321483,0,0.0
366,64,Female,66353,56.507151198956045,Bronze,Sports,6,1000.0,0.5085605625549163,0,0.0
367,50,Female,90937,63.21421920484412,Gold,Health & Beauty,1,1000.0,0.6404400023355277,0,0.0
368,22,Female,43987,69.17453130147969,Gold,Home & Living,5,1000.0,0.7089877457708132,0,0.0
369,65,Female,60363,26.073965968748794,Silver,Fashion,1,1000.0,0.839083685217885,0,0.0
370,36,Female,81183,1.987898889186488,Platinum,Sports,1,104.42793548582576,1.0,0,0.0
371,21,Female,58805,72.62092257313628,Bronze,Fashion,1,1000.0,0.3100349117487846,1,1343.1779206528404
372,52,Female,66785,54.03000333541028,Bronze,Fashion,2,1000.0,0.505300110637875,0,0.0
373,66,Male,44064,83.77565261751762,Silver,Home & Living,3,1000.0,0.44982408867643675,0,0.0
374,34,Female,66424,82.31744792716873,Silver,Health & Beauty,6,1000.0,0.49595350948599964,1,1328.4445385543854
375,61,Male,57192,84.48929061100043,Bronze,Home & Living,10,1000.0,0.20919139652856694,1,1037.7724912756435
376,45,Other,74785,49.02437133797447,Bronze,Electronics,4,1000.0,0.5978032533167708,0,0.0
377,47,Female,77810,34.0292111878497,Bronze,Sports,3,1000.0,0.6581335094788386,0,0.0
378,46,Male,98843,79.36426205654563,Bronze,Sports,6,1000.0,0.3915813301324197,1,913.2033805968588
379,63,Female,68694,45.67811718989624,Bronze,Sports,1,1000.0,0.5681557098773073,0,0.0
380,23,Female,64886,19.160777443940017,Silver,Grocery,1,804.5001099147119,0.8980498165950255,0,0.0
381,52,Male,62915,85.64242793658596,Bronze,Fashion,9,1000.0,0.23749862933240795,1,1375.2098044480254
382,58,Female,54702,88.37342780046238,Bronze,Home & Living,4,1000.0,0.3349043058638632,1,1012.2110168102847
383,54,Female,65077,47.16466585787684,Silver,Sports,1,1000.0,0.6813424193960903,0,0.0
384,41,Male,55568,8.49427300366896,Silver,Electronics,1,305.4318247876663,0.9147872878248109,0,0.0
385,46,Female,62526,39.394782901776196,Gold,Sports,2,1000.0,0.8350014111217722,1,1200.8179626386793
386,66,Male,79763,80.55022828679773,Silver,Health & Beauty,3,1000.0,0.4670104453311845,0,0.0
387,63,Female,44901,90.27562882607664,Bronze,Fashion,10,1000.0,0.17964584737736317,0,0.0
388,48,Other,77098,21.143801507261987,Gold,Fashion,3,1000.0,0.8395426992522846,0,0.0
389,52,Female,79756,7.630387590501881,Silver,Home & Living,1,393.79443319510443,0.920187343796969,0,0.0
390,50,Male,58228,87.85769486015103,Bronze,Grocery,10,1000.0,0.2533556936658867,0,0.0
391,69,Female,28172,39.55108895890866,Silver,Home & Living,3,720.9987337136714,0.6357699299759413,1,363.21586985678994
392,38,Female,50882,54.634335462488764,Gold,Sports,7,1000.0,0.7144260277182706,0,0.0
393,49,Male,79454,96.83851539302513,Bronze,Health & Beauty,1,1000.0,0.1781965575536129,1,1096.5160006986307
394,40,Female,59656,7.589908063508062,Bronze,Electronics,1,292.99042561524084,0.927016016478425,0,0.0
395,50,Male,45010,65.18348273775746,Bronze,Home & Living,5,1000.0,0.52203416233782,1,951.4230036049703
396,20,Female,52428,8.33643683491184,Bronze,Grocery,1,282.81505636842076,0.8377395564708607,0,0.0
397,35,Male,72609,38.171423918183535,Bronze,Home & Living,3,1000.0,0.6083887912903765,0,0.0
398,42,Male,68201,80.57763997415123,Silver,Fashion,2,1000.0,0.32022483006830205,0,0.0
399,59,Male,56416,43.9137510428078,Bronze,Sports,1,1000.0,0.7044607689519947,0,0.0
400,48,Female,54497,99.72105303639209,Gold,Sports,15,1000.0,0.454145377280458,1,892.5261984178272
401,20,Male,54123,56.34686920971362,Silver,Sports,1,1000.0,0.5062258499455881,0,0.0
402,57,Female,46163,32.795053110959394,Silver,Sports,2,979.6388266483768,0.7398386625020125,0,0.0
403,63,Male,84230,22.79102126457056,Gold,Sports,1,1000.0,0.8164044382677237,0,0.0
404,41,Male,55165,35.70153289433002,Bronze,Sports,1,1000.0,0.6484469594357596,0,0.0
405,67,Female,78257,37.88079410219553,Bronze,Electronics,3,1000.0,0.6611343156274854,1,1020.8287305407415
406,49,Female,82819,7.802654094672136,Silver,Grocery,1,418.1497840959547,0.9856274765396501,0,0.0
407,64,Male,74974,37.58784574325054,Gold,Sports,2,1000.0,0.8033273242782004,0,0.0
408,39,Female,53525,46.95961345418327,Silver,Grocery,1,1000.0,0.672547240787451,0,0.0
409,40,Female,66055,72.55103747164166,Bronze,Health & Beauty,7,1000.0,0.3179609016017184,0,0.0
410,19,Female,59637,66.01621898743919,Gold,Sports,3,1000.0,0.5943339937003211,0,0.0
411,44,Male,46444,71.16779986768627,Bronze,Home & Living,4,1000.0,0.26716278904252855,1,723.5278223015114
412,59,Male,64865,1.8280045058088528,Gold,Sports,1,76.72659865242439,0.9726356884541377,0,0.0
413,19,Female,42314,22.549072558473068,Platinum,Fashion,1,617.4084358680983,0.9365847712517414,0,0.0
414,43,Male,77815,66.5067445515858,Bronze,Electronics,7,1000.0,0.3795085729744153,0,0.0
415,34,Female,53030,48.914947449794965,Silver,Home & Living,1,1000.0,0.5671290182083681,1,1125.146091733354
416,57,Female,63017,1.5260340911662487,Bronze,Home & Living,1,62.22721103958741,0.9963356978429123,0,0.0
417,50,Female,64249,80.64496960075041,Bronze,Fashion,4,1000.0,0.35566051773846197,1,626.4802566913095
418,26,Female,56116,77.50814775574341,Silver,Sports,10,1000.0,0.4517106400342388,0,0.0
419,60,Other,68800,55.2934971363627,Silver,Electronics,2,1000.0,0.583968991166657,0,0.0
420,65,Male,52876,7.57986925185094,Gold,Home & Living,1,259.34603949952634,0.9590759517285693,0,0.0
421,56,Female,73069,76.88498990372588,Silver,Electronics,10,1000.0,0.406586078445763,1,1013.4979613418574
422,46,Male,39810,58.78764518540503,Bronze,Home & Living,4,1000.0,0.41246623686654726,0,0.0
423,59,Male,61895,78.41403773863796,Gold,Sports,7,1000.0,0.6305005157115421,0,0.0
424,43,Female,89083,75.4229522471882,Platinum,Health & Beauty,5,1000.0,0.823247219710052,0,0.0
425,52,Female,44995,80.49720512382588,Bronze,Home & Living,7,1000.0,0.2681702362758461,0,0.0
426,67,Other,49833,52.28279857405786,Platinum,Health & Beauty,1,1000.0,0.744463351897038,0,0.0
427,42,Female,67708,14.892127301157984,Bronze,Home & Living,1,652.463683492407,0.8836383006163656,0,0.0
428,41,Male,62693,67.44458986458918,Gold,Grocery,7,1000.0,0.7661461591939265,0,0.0
429,30,Male,65259,62.42690472014509,Bronze,Sports,2,1000.0,0.42596294934627993,1,901.8396856899208
430,24,Female,67337,74.48306553270963,Bronze,Fashion,8,1000.0,0.32076012143544214,0,0.0
431,53,Male,69520,17.818219599022797,Bronze,Health & Beauty,1,801.5578310469682,0.796004347103098,0,0.0
432,62,Male,76645,20.302544790128632,Silver,Fashion,2,1000.0,0.88194988636377,0,0.0
433,37,Male,66147,89.15054220471352,Bronze,Sports,8,1000.0,0.16409594693284776,0,0.0
434,18,Male,56381,75.24780204675501,Bronze,Fashion,6,1000.0,0.3738448764626346,0,0.0
435,25,Male,70088,90.91462038133197,Silver,Sports,2,1000.0,0.3307186300064185,1,856.937297948135
436,63,Male,88498,76.11281679522816,Gold,Fashion,10,1000.0,0.6365254894298074,0,0.0
437,33,Male,58010,60.11837529303988,Bronze,Health & Beauty,1,1000.0,0.45661741005966305,0,0.0
438,31,Male,45382,65.7591409657595,Bronze,Grocery,2,1000.0,0.48592331227362956,0,0.0
439,29,Other,76606,89.02366447006098,Bronze,Fashion,8,1000.0,0.21926098907935354,1,1272.2591646531978
440,68,Male,58194,58.301868696682114,Bronze,Health & Beauty,4,1000.0,0.5446335476861071,0,0.0
441,40,Male,27409,63.606741108510356,Gold,Home & Living,9,1000.0,0.6873974694963066,1,830.7949947810432
442,32,Female,72711,16.491194884356457,Gold,Sports,1,775.9073027161497,0.9090070105525035,0,0.0
443,45,Male,51970,47.91820079149417,Silver,Electronics,4,1000.0,0.6626630559827796,0,0.0
444,51,Female,58642,71.92331408385179,Bronze,Electronics,1,1000.0,0.3141197131764742,1,1286.3218061360772
445,19,Female,64979,27.823327133320177,Silver,Sports,2,1000.0,0.8318201492519524,0,0.0
446,49,Male,62857,21.023163871928958,Silver,Grocery,2,855.0879811189797,0.8183199358563229,0,0.0
447,40,Male,70641,32.06885401421714,Gold,Fashion,3,1000.0,0.8452788820048068,0,0.0
448,39,Female,53467,24.908562171290512,Silver,Grocery,1,861.7788937113323,0.868400163124162,0,0.0
449,68,Female,67696,22.27635106660319,Silver,Electronics,1,975.812737870256,0.9232429880226247,0,0.0
450,42,Male,56106,43.06023344394061,Silver,Health & Beauty,1,1000.0,0.7067213700856653,0,0.0
451,39,Female,71082,90.87601287446988,Bronze,Sports,7,1000.0,0.2251762369330727,1,724.9059705518224
452,39,Male,69230,51.19890502713311,Platinum,Sports,11,1000.0,0.8834976724376414,0,0.0
453,66,Other,45968,19.60411770071698,Silver,Grocery,1,583.1261649306318,0.8436523215539323,0,0.0
454,69,Male,76289,8.620195268706533,Silver,Health & Beauty,1,425.53848913114035,1.0,0,0.0
455,59,Female,51960,69.9194583686546,Bronze,Grocery,7,1000.0,0.3419127645381613,0,0.0
456,23,Female,72120,38.8970776792024,Silver,Fashion,3,1000.0,0.7322701875530615,0,0.0
457,32,Female,65509,82.36126371195057,Silver,Home & Living,8,1000.0,0.4961771416862674,1,1496.6726085527919
458,60,Female,87572,66.29156609543625,Bronze,Health & Beauty,6,1000.0,0.47484881728101486,0,0.0
459,54,Male,56648,79.82790360359549,Bronze,Home & Living,3,1000.0,0.2822648874694237,1,1013.380646280294
460,50,Male,54760,27.922657902426426,Silver,Fashion,1,989.4134687216683,0.8540622320750464,0,0.0
461,25,Male,59708,69.54353332364475,Silver,Home & Living,1,1000.0,0.501996649912309,1,1315.8205232629666
462,61,Male,55452,27.142136484678158,Silver,Electronics,3,973.9110096740109,0.7855711000922999,0,0.0
463,61,Female,71999,93.96777946557887,Bronze,Home & Living,10,1000.0,0.09365053115386818,1,1340.92384377346
464,22,Male,35755,64.00105387180406,Silver,Fashion,7,1000.0,0.5881866911713356,0,0.0
465,56,Male,44194,33.12666821735887,Bronze,Home & Living,1,947.3364115183971,0.7433210326071931,0,0.0
466,21,Other,43982,27.681674366934992,Bronze,Sports,1,787.8298414181392,0.722470465919802,0,0.0
467,23,Female,74254,19.901731922092708,Bronze,Grocery,1,956.2467492920929,0.8342894144004274,0,0.0
468,62,Female,85659,69.76945493047906,Bronze,Electronics,1,1000.0,0.5046243270192852,0,0.0
469,49,Other,58433,22.6528456867948,Bronze,Sports,1,856.5220571693554,0.8534585038247149,0,0.0
470,69,Male,57467,59.935023326821415,Bronze,Sports,6,1000.0,0.41551059292966425,1,967.2873581821201
471,47,Male,61050,27.198867665610376,Bronze,Fashion,2,1000.0,0.805288304997676,0,0.0
472,64,Female,77428,66.53492553459299,Bronze,Grocery,5,1000.0,0.3563425811261291,0,0.0
473,52,Female,46089,81.67903312551339,Silver,Grocery,2,1000.0,0.283485852528672,0,0.0
474,57,Male,63575,78.02449907132066,Bronze,Health & Beauty,3,1000.0,0.29675890119480763,0,0.0
475,69,Female,74627,76.3242817621474,Bronze,Electronics,3,1000.0,0.39124153712032267,1,517.8337901936233
476,33,Male,67516,19.584518163532955,Gold,Fashion,2,855.6140451624129,0.9719498072041823,0,0.0
477,30,Male,62843,9.750109751467352,Bronze,Electronics,1,396.4852856009984,0.9311107706914267,0,0.0
478,67,Female,75015,70.19593402025117,Silver,Health & Beauty,4,1000.0,0.48154199119574714,0,0.0
479,59,Female,20000,37.46637416564078,Bronze,Home & Living,2,484.87223648250125,0.6871251167048652,0,0.0
480,47,Female,70168,43.80227641393138,Bronze,Sports,1,1000.0,0.592321503759072,0,0.0
481,36,Male,50188,4.083760186545716,Silver,Electronics,1,132.62434705997669,0.9457308940957144,0,0.0
482,34,Female,32540,26.69806847822987,Silver,Sports,1,562.159827864093,0.8662136307676696,0,0.0
483,36,Male,67668,4.333963983571938,Gold,Fashion,1,189.76868340163188,0.9520283910966107,0,0.0
484,45,Male,80604,88.03939148752352,Silver,Home & Living,6,1000.0,0.4400860874111392,1,1265.6048182577924
485,43,Female,57938,25.096271638634516,Platinum,Fashion,5,940.8716930112878,0.8951018869859058,1,934.7850342998764
486,54,Female,74293,56.1763797877278,Bronze,Home & Living,4,1000.0,0.5973371796515944,0,0.0
487,43,Female,84184,4.85895274545191,Bronze,Home & Living,1,264.68466815397574,0.8742377032766768,0,0.0
488,40,Female,79723,67.01789173926015,Bronze,Sports,2,1000.0,0.3490005077614302,1,768.7007357542682
489,26,Female,84599,32.97970722965529,Bronze,Fashion,2,1000.0,0.6954142482235861,1,847.5998144586509
490,29,Female,71131,89.89399950880892,Silver,Fashion,5,1000.0,0.2715398082789345,1,1212.7717935169044
491,18,Male,61131,88.92370070446955,Silver,Electronics,5,1000.0,0.24898478793095485,0,0.0
492,18,Male,35970,33.20377121781303,Bronze,Fashion,2,772.8401889272739,0.6023956781941523,1,1085.2153981348351
493,64,Male,56309,90.19512867335632,Gold,Electronics,10,1000.0,0.534419896117668,1,1102.1687693888832
494,51,Male,47351,99.6196096763791,Gold,Grocery,14,1000.0,0.4885664511238988,1,993.0182084815032
495,49,Female,92564,82.71615074827086,Bronze,Grocery,3,1000.0,0.27220461732720547,1,1285.7527238867328
496,65,Female,57361,84.64226342776767,Bronze,Grocery,8,1000.0,0.22836955506127388,1,1447.5338507334452
497,42,Male,61848,25.6518648747999,Bronze,Health & Beauty,1,1000.0,0.7841090393523433,0,0.0
498,57,Male,68272,58.093537486917874,Bronze,Fashion,1,1000.0,0.4546473418958189,0,0.0
499,62,Female,60654,7.6583354827694174,Bronze,Health & Beauty,1,300.57285231813427,0.9668157685286592,0,0.0
500,18,Male,85425,10.396875745345302,Silver,Fashion,1,574.7081939226288,0.956937369941259,0,0.0
501,33,Female,50660,99.89036859129577,Bronze,Electronics,11,1000.0,0.08465205168546214,1,1489.1855748647833
502,56,Female,62919,33.337285693165185,Bronze,Health & Beauty,2,1000.0,0.7266150004951328,0,0.0
503,22,Female,48862,75.07020729283579,Platinum,Health & Beauty,16,1000.0,0.7652570813240591,0,0.0
504,39,Female,40199,80.85984024965482,Silver,Health & Beauty,10,1000.0,0.35786482248276097,0,0.0
505,46,Female,50823,85.9443038297157,Gold,Home & Living,9,1000.0,0.6155033129205526,1,1343.5869455935401
506,20,Male,59444,99.76520144281349,Bronze,Electronics,6,1000.0,0.056772384684757066,1,678.2501439579634
507,29,Female,53560,24.908152040429915,Bronze,Grocery,1,863.2597969645619,0.8205178293932192,0,0.0
508,43,Female,49613,4.994731859110271,Silver,Electronics,1,160.350131909038,0.9812382155920792,0,0.0
509,33,Male,38905,41.70796028146401,Bronze,Home & Living,3,1000.0,0.6204022420159677,0,0.0
510,68,Female,58753,13.877986313065747,Bronze,Fashion,1,527.6126938692743,0.7812484534098539,0,0.0
511,54,Female,37429,3.220163027043457,Silver,Electronics,1,77.99091123767471,1.0,0,0.0
512,39,Female,71400,36.68225588700712,Silver,Health & Beauty,1,1000.0,0.7250685157232458,0,0.0
513,46,Female,61236,78.59008685644841,Bronze,Grocery,4,1000.0,0.32441739764974353,1,869.056159341804
514,31,Female,38136,57.051888431282016,Bronze,Grocery,1,1000.0,0.4808342979499227,0,0.0
515,45,Female,55361,31.96502093182505,Bronze,Fashion,2,1000.0,0.698743044835455,0,0.0
516,22,Female,48717,65.77985854377926,Bronze,Electronics,7,1000.0,0.4176216650258361,0,0.0
517,64,Female,64787,23.96979985057226,Bronze,Home & Living,1,1000.0,0.7856004155169419,0,0.0
518,66,Female,80106,2.423763161136417,Bronze,Fashion,1,125.63625568458987,0.9648364920409829,0,0.0
519,47,Female,31872,76.67098525720631,Bronze,Electronics,3,1000.0,0.3071954047545355,1,1193.8806887083224
520,63,Female,61725,62.7505654015369,Platinum,Sports,10,1000.0,0.8331015366089748,0,0.0
521,69,Male,57598,76.46795982559503,Silver,Grocery,4,1000.0,0.48961524005874946,0,0.0
522,22,Female,70070,4.854863652078896,Silver,Home & Living,1,220.12300729574008,0.9681838150726442,0,0.0
523,29,Female,63197,83.87484315523457,Bronze,Health & Beauty,2,1000.0,0.2761732610936108,0,0.0
524,33,Male,48720,62.33309380359403,Bronze,Home & Living,4,1000.0,0.4177986655454993,0,0.0
525,43,Female,55214,56.77613972055137,Bronze,Health & Beauty,2,1000.0,0.6002590615648605,0,0.0
526,43,Male,48059,62.83679076333863,Bronze,Home & Living,5,1000.0,0.5087483135303414,1,824.6612671851941
527,65,Male,76140,86.57889143996805,Bronze,Grocery,1,1000.0,0.25891212678186815,1,896.2355245373035
528,38,Female,60319,59.1067141493318,Silver,Health & Beauty,5,1000.0,0.48917397626282494,0,0.0
529,56,Male,88517,58.514087608929756,Silver,Electronics,2,1000.0,0.6207023436802409,1,1060.8123417775173
530,53,Female,59090,99.07723654951081,Silver,Health & Beauty,7,1000.0,0.2896274900103216,0,0.0
531,50,Female,49373,75.91628653978823,Bronze,Fashion,3,1000.0,0.2678193845714382,1,1322.2111553077043
532,47,Female,37294,44.78708673966239,Gold,Electronics,6,1000.0,0.7579597637864471,0,0.0
533,54,Male,32952,71.03230300325984,Bronze,Fashion,8,1000.0,0.31731753627419035,1,1205.362690896682
534,40,Male,36237,39.53381669748706,Bronze,Home & Living,4,927.0179670546866,0.6695358044105917,0,0.0
535,27,Female,64006,23.6586707858664,Bronze,Electronics,1,979.8797641565741,0.8678716660553638,0,0.0
